,day1,day2,day3
225,44351.14329508661,47761.74706730251,51332.03568381543
226,5.056979859811975,5.237440585878749,5.4163915784207
227,10.723557821082006,10.941974853979447,11.1478859851224
228,0.0004694922057630152,0.00046952848242006145,0.00046956232574178926
229,2.662611264217629,2.7765194531965243,2.8859740497495077
230,3.5255338115960915,3.6120747825689175,3.693942376127991
231,0.4271872989098318,0.4283964555177676,0.429525628798722
232,0.05244814586708467,0.052611760017923066,0.052765550597074176
233,0.0004694674162681789,0.0004695036545796239,0.00046953746188889905
234,0.00046974610213200327,0.00046978251674829343,0.0004698164907145522
235,2.5309049589793107,2.5703142485435033,2.6073738344769364
236,0.000469702619397207,0.0004697390077311134,0.0004697729569103707
237,3.915623704754846,6.651375280247244,10.400666948894171
238,0.000469751150969782,0.00046978757130404665,0.00046982155040858035
239,0.0004696164057963125,0.0004696526573431647,0.0004696864770686066
240,1.2106700908277128,1.2366411158040904,1.261174198701508
241,2.621142876689104,2.7454436221819796,2.8731423754960916
242,0.0004694655343480848,0.0004695017737075175,0.0004695355817099317
243,15.57286785317397,16.311090680881772,17.020952790666133
